#gen specno fitness lum vph C Mg Si S Ca Cr Ni0 Fe0
161 148 9.62982173548e+26 9.031 11280.1 0.001117 0.204054 0.259278 0.04473 0.045387 0.00557 0.00224 0.007282
162 0 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 1 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 2 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 3 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 4 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 5 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 6 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 7 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 8 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 9 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 10 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 11 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 12 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 13 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 14 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 15 9.55649678994e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.043806 0.045387 0.00557 0.002304 0.007282
162 16 8.85565194648e+26 9.031 11683.5 0.001134 0.186673 0.254752 0.044586 0.0475 0.00557 0.002224 0.007282
162 17 9.52075660421e+26 9.033 11894.0 0.00119 0.202471 0.259278 0.053122 0.045064 0.00557 0.002304 0.007282
162 18 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 19 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 20 9.25842717003e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.041675 0.045387 0.00557 0.002248 0.007282
162 21 9.3610627028e+26 9.031 12197.1 0.001134 0.186673 0.259278 0.047428 0.045387 0.00557 0.00222 0.007425
162 22 3.91704476879e+26 9.113 11965.1 0.00119 0.186673 0.259278 0.043667 0.043117 0.005452 0.002304 0.007282
162 23 9.53121076351e+26 9.031 11934.5 0.001134 0.186673 0.259278 0.043088 0.048023 0.00557 0.002304 0.007282
162 24 8.98541100878e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002449 0.007282
162 25 9.43588033571e+26 9.041 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 26 4.65567131074e+26 9.11 11965.1 0.001134 0.181311 0.324564 0.04473 0.044829 0.00557 0.002304 0.007282
162 27 9.61228492497e+26 9.031 11965.1 0.001117 0.186673 0.259278 0.042621 0.045387 0.005279 0.002304 0.00778
162 28 8.54890769702e+26 9.031 12444.1 0.001134 0.186673 0.259278 0.041672 0.042475 0.00557 0.002304 0.007282
162 29 9.86502732078e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.042378 0.00557 0.002304 0.007282
162 30 8.78181074323e+26 9.033 11683.5 0.001134 0.181179 0.259278 0.042621 0.045387 0.00557 0.002304 0.007282
162 31 7.81655802011e+26 9.031 12548.8 0.00119 0.19311 0.259278 0.048571 0.045387 0.006088 0.002304 0.007282
162 32 9.48644794281e+26 9.031 11965.1 0.001134 0.199785 0.259278 0.04473 0.041204 0.00557 0.002304 0.007282
162 33 9.37655876422e+26 9.031 12046.7 0.001067 0.186673 0.259278 0.04473 0.049664 0.00557 0.002304 0.007282
162 34 8.90092388507e+26 9.031 12373.8 0.001134 0.186673 0.259278 0.042621 0.045387 0.00557 0.002304 0.007024
162 35 9.03056925126e+26 9.031 11965.1 0.001098 0.186673 0.259278 0.041819 0.045387 0.00557 0.002052 0.007282
162 36 8.8398298378e+26 9.031 12065.1 0.001134 0.186673 0.324564 0.043088 0.045387 0.00557 0.002304 0.007282
162 37 8.75491217362e+26 9.031 12130.0 0.001134 0.186673 0.259278 0.04473 0.048092 0.00557 0.002102 0.007282
162 38 9.22005374641e+26 9.031 11965.1 0.001134 0.175398 0.245042 0.04473 0.045387 0.005196 0.002304 0.007282
162 39 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 40 9.63815524077e+26 9.031 11965.1 0.001134 0.186673 0.284074 0.04473 0.045387 0.00557 0.002304 0.007394
162 41 9.699136035e+26 9.031 11066.8 0.001134 0.186673 0.259278 0.04473 0.041396 0.00557 0.002304 0.008537
162 42 8.80849406973e+26 9.055 11965.1 0.001134 0.204054 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 43 8.98691681409e+26 9.031 11965.1 0.001134 0.19311 0.324564 0.04473 0.045387 0.00557 0.002304 0.007282
162 44 9.43291529402e+26 9.031 11066.8 0.001183 0.186673 0.273177 0.04473 0.045387 0.00557 0.002052 0.007282
162 45 9.31250169373e+26 9.031 11965.1 0.001099 0.17831 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 46 9.41593945264e+26 9.031 11965.1 0.00105 0.186673 0.259278 0.046727 0.045387 0.00557 0.002304 0.007282
162 47 9.65222266824e+26 9.031 12014.4 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002171 0.0066
162 48 9.32514869607e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.049585 0.00557 0.002304 0.007282
162 49 9.38504926799e+26 9.031 11965.1 0.001283 0.186673 0.259278 0.040828 0.045387 0.005474 0.002224 0.007282
162 50 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 51 9.03438725737e+26 9.031 11965.1 0.001134 0.199416 0.259278 0.040264 0.045387 0.00557 0.002304 0.007024
162 52 9.40964573326e+26 9.031 11965.1 0.001134 0.195706 0.324564 0.04473 0.045387 0.00557 0.002309 0.007282
162 53 8.94182381774e+26 9.031 12065.1 0.001134 0.207048 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 54 8.93535970885e+26 9.031 11965.1 0.001134 0.186673 0.237635 0.04473 0.042475 0.005493 0.002304 0.007282
162 55 9.6078451732e+26 9.031 11965.1 0.001134 0.186673 0.258812 0.041675 0.045387 0.00557 0.002304 0.007282
162 56 8.62043460551e+26 9.012 11965.1 0.00103 0.186673 0.259278 0.04473 0.04965 0.00557 0.002187 0.007282
162 57 9.54319441406e+26 9.031 12065.1 0.001134 0.207048 0.259278 0.049137 0.043117 0.00557 0.002304 0.007282
162 58 8.42070838228e+26 9.057 11965.1 0.001134 0.192621 0.259278 0.04473 0.045387 0.005817 0.002304 0.007833
162 59 9.20372189512e+26 9.031 11965.1 0.001171 0.186673 0.259278 0.04473 0.045387 0.00557 0.002154 0.007929
162 60 9.49792332272e+26 9.031 11965.1 0.001134 0.186673 0.267157 0.043025 0.045387 0.005817 0.002304 0.007282
162 61 9.62541170717e+26 9.031 11965.1 0.001117 0.21618 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 62 9.39213161227e+26 9.031 12130.0 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.00224 0.007282
162 63 9.02107553333e+26 9.031 11586.4 0.001207 0.186673 0.259278 0.04473 0.045387 0.005719 0.002479 0.007573
162 64 8.96081334538e+26 9.023 12065.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.005493 0.002304 0.007066
162 65 9.47552507893e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.049556 0.005379 0.002304 0.007394
162 66 9.44779937237e+26 9.031 12450.1 0.001134 0.181179 0.259278 0.043088 0.045387 0.005021 0.002345 0.007282
162 67 9.78404843173e+26 9.031 11733.3 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 68 9.72499417615e+26 9.031 11965.1 0.00119 0.186673 0.259278 0.042621 0.045387 0.005474 0.002304 0.007282
162 69 8.93126374809e+26 9.031 12272.3 0.001078 0.186673 0.324564 0.04473 0.045387 0.00557 0.002304 0.007282
162 70 1.00060634484e+27 9.031 11965.1 0.001134 0.186673 0.259699 0.04473 0.045387 0.00557 0.002304 0.007282
162 71 9.25243476664e+26 9.041 11863.3 0.001134 0.186673 0.259278 0.043419 0.045387 0.00557 0.002304 0.007282
162 72 9.6852388132e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.041751 0.045387 0.00557 0.002304 0.007113
162 73 8.68173013874e+26 9.031 12154.8 0.001171 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 74 8.79037938845e+26 9.031 11965.1 0.001134 0.186673 0.259021 0.04473 0.048092 0.005183 0.002304 0.007282
162 75 9.32095920157e+26 9.031 11971.3 0.001134 0.180432 0.259278 0.04473 0.048023 0.00557 0.002553 0.007282
162 76 8.90479985302e+26 9.031 12065.1 0.001134 0.181179 0.245313 0.04473 0.047868 0.00557 0.002304 0.007282
162 77 8.79694992668e+26 9.031 12045.0 0.001112 0.186673 0.259278 0.044307 0.045387 0.00557 0.002187 0.00681
162 78 8.82259634629e+26 9.031 11965.1 0.001134 0.186673 0.256979 0.04473 0.045387 0.00557 0.002304 0.007282
162 79 8.48237433785e+26 9.024 12231.1 0.001134 0.186673 0.259278 0.04473 0.048023 0.0058 0.002304 0.006674
162 80 9.14040752505e+26 9.031 11965.1 0.001134 0.186673 0.254752 0.043088 0.045387 0.005548 0.002304 0.007282
162 81 9.44799683699e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.00221 0.007282
162 82 1.00006683552e+27 9.031 11965.1 0.001134 0.186673 0.256081 0.04473 0.045387 0.00557 0.002544 0.007833
162 83 8.88273821081e+26 9.031 11965.1 0.001134 0.186673 0.272546 0.041852 0.048023 0.00557 0.002518 0.00703
162 84 8.93725011021e+26 9.031 12080.3 0.001102 0.192621 0.237635 0.04473 0.049594 0.00557 0.002304 0.007282
162 85 8.97737337781e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.00209 0.008537
162 86 9.28009081088e+26 9.031 11965.1 0.001134 0.188635 0.259278 0.043088 0.038802 0.00557 0.002304 0.007282
162 87 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 88 9.74949691541e+26 9.031 11965.1 0.001134 0.192621 0.267157 0.04473 0.04965 0.006498 0.0021 0.007833
162 89 8.02510710924e+26 9.031 12130.0 0.00103 0.186673 0.26274 0.046846 0.048023 0.00557 0.00221 0.007282
162 90 8.94526007866e+26 9.031 12130.0 0.001134 0.186673 0.244126 0.04473 0.044855 0.00557 0.00221 0.007666
162 91 9.58953161702e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.046846 0.045387 0.00557 0.002224 0.007282
162 92 7.9349073825e+26 9.024 11965.1 0.001098 0.186673 0.324564 0.04473 0.048023 0.00557 0.002304 0.007282
162 93 7.18852560043e+26 8.992 11965.1 0.001134 0.17064 0.259278 0.048807 0.045387 0.00557 0.002304 0.007282
162 94 8.23200482805e+26 9.031 12196.3 0.001134 0.186673 0.259278 0.048763 0.045387 0.00557 0.002544 0.007282
162 95 8.50139518818e+26 9.031 11896.5 0.001134 0.180246 0.237635 0.040686 0.048419 0.00557 0.002304 0.007282
162 96 8.89644235841e+26 9.031 11965.1 0.001134 0.186673 0.267941 0.04473 0.045387 0.00557 0.002304 0.007282
162 97 8.85339318216e+26 9.031 11066.8 0.001022 0.202471 0.238162 0.04473 0.045387 0.00557 0.002215 0.007656
162 98 9.82591834569e+26 9.031 11683.5 0.001134 0.169825 0.254752 0.044586 0.045387 0.00557 0.002304 0.007024
162 99 9.75327938503e+26 9.031 11772.3 0.001164 0.186673 0.259021 0.044307 0.048092 0.00557 0.002304 0.00681
162 100 9.66764137695e+26 9.031 11965.1 0.001057 0.186673 0.259278 0.04473 0.043117 0.00557 0.002304 0.007282
162 101 9.28266360963e+26 9.031 11965.1 0.001134 0.180246 0.237635 0.045418 0.04487 0.00557 0.002224 0.007282
162 102 9.1549782766e+26 9.031 11965.1 0.001134 0.186673 0.267157 0.04473 0.045387 0.005817 0.002304 0.007282
162 103 9.57904918917e+26 9.031 11965.1 0.001171 0.17064 0.259278 0.04473 0.045387 0.00557 0.002304 0.007929
162 104 8.85056966656e+26 9.031 12345.2 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007911
162 105 8.7148359448e+26 9.031 11965.1 0.001034 0.186673 0.259278 0.04473 0.045387 0.005574 0.002483 0.007282
162 106 9.9418205131e+26 9.031 11965.1 0.001113 0.186673 0.259278 0.050193 0.045387 0.005606 0.002544 0.006813
162 107 9.45160021845e+26 9.031 12332.9 0.001134 0.186673 0.237237 0.04473 0.048023 0.005661 0.002304 0.007282
162 108 9.49033730662e+26 9.031 11965.1 0.001142 0.172022 0.259278 0.048059 0.045387 0.005379 0.002304 0.007282
162 109 9.55255303006e+26 9.031 11965.1 0.001078 0.169825 0.259278 0.045418 0.04487 0.00557 0.002304 0.007282
162 110 8.57304753188e+26 9.025 12130.0 0.001134 0.186673 0.267157 0.043419 0.044855 0.00557 0.002304 0.007833
162 111 4.91447469869e+26 8.96 11965.1 0.001098 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 112 8.60323425157e+26 9.031 11965.1 0.001183 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 113 9.15631802999e+26 9.031 11892.7 0.001232 0.178567 0.259278 0.04473 0.047121 0.00557 0.002146 0.007698
162 114 9.34921798782e+26 9.031 11965.1 0.001134 0.198026 0.259278 0.048763 0.045387 0.006069 0.002304 0.007282
162 115 9.5146789471e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.00224 0.007282
162 116 9.67027223053e+26 9.031 11554.6 0.001232 0.186673 0.259278 0.042824 0.045387 0.00557 0.002304 0.007282
162 117 9.68332575889e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.00221 0.007666
162 118 9.47208850441e+26 9.031 11965.1 0.001232 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 119 9.50491003379e+26 9.031 11965.1 0.001134 0.198026 0.259278 0.04473 0.045387 0.006069 0.002304 0.007282
162 120 1.01892974274e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.042621 0.045387 0.00557 0.002304 0.006643
162 121 8.85710707215e+26 9.031 11934.5 0.001134 0.186673 0.259278 0.04473 0.047995 0.00557 0.002304 0.007282
162 122 9.66243306799e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.048092 0.00557 0.002304 0.007282
162 123 9.21119180622e+26 9.032 11965.1 0.001173 0.186673 0.259278 0.037813 0.049766 0.00557 0.002304 0.006813
162 124 9.32860272548e+26 9.031 11965.1 0.001134 0.186673 0.267157 0.043382 0.045387 0.00557 0.002304 0.007292
162 125 5.32840901466e+26 8.956 11358.6 0.001134 0.201936 0.259278 0.04473 0.045387 0.004685 0.002304 0.007282
162 126 1.00057538075e+27 9.031 11892.7 0.001232 0.192687 0.259278 0.04473 0.047121 0.00557 0.002344 0.007282
162 127 9.03960221198e+26 9.031 12018.5 0.001102 0.192621 0.237635 0.04473 0.049594 0.00557 0.002304 0.007282
162 128 9.04331087157e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.049049 0.0058 0.002304 0.007282
162 129 9.1296443828e+26 9.031 11733.3 0.001102 0.178707 0.259278 0.04473 0.045387 0.00557 0.002304 0.006807
162 130 9.84567314795e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.040264 0.049362 0.00557 0.002304 0.007282
162 131 9.68705892577e+26 9.031 11965.1 0.001134 0.186673 0.254752 0.04473 0.048048 0.005493 0.002304 0.007282
162 132 9.3351957734e+26 9.031 11965.1 0.001141 0.17064 0.259278 0.048763 0.045387 0.00557 0.002304 0.007282
162 133 9.04790421612e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.042621 0.045387 0.00557 0.002304 0.007282
162 134 9.90447471849e+26 9.031 11965.1 0.001097 0.186673 0.259278 0.04473 0.04965 0.00557 0.002304 0.007282
162 135 9.30980038946e+26 9.031 11965.1 0.001134 0.204054 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 136 9.43542810478e+26 9.031 11066.8 0.001183 0.186673 0.297739 0.04473 0.045387 0.00557 0.002304 0.007282
162 137 9.31678928919e+26 9.031 11965.1 0.001134 0.175398 0.259278 0.04473 0.045387 0.006055 0.002304 0.007282
162 138 9.21127918635e+26 9.031 11965.1 0.001134 0.186673 0.237635 0.04473 0.043117 0.006079 0.002304 0.007282
162 139 9.3261396873e+26 9.031 11965.1 0.001211 0.218163 0.267157 0.043382 0.045387 0.005995 0.002304 0.007282
162 140 7.44485722652e+26 9.0 11965.1 0.001134 0.199981 0.259278 0.04473 0.045387 0.005365 0.002304 0.007282
162 141 9.61739650282e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.005343 0.00221 0.007202
162 142 9.36302929688e+26 9.025 11842.2 0.001134 0.186673 0.259278 0.043419 0.044855 0.00557 0.00221 0.00783
162 143 9.47336060682e+26 9.031 11965.1 0.001134 0.174063 0.259278 0.04473 0.045064 0.00557 0.002304 0.007282
162 144 9.25051866018e+26 9.031 11965.1 0.001099 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 145 7.72133548316e+26 9.066 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
162 146 8.96390161274e+26 9.031 12364.2 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.006838
162 147 8.70222329306e+26 9.031 11965.1 0.001164 0.203344 0.259278 0.04473 0.045387 0.00557 0.002052 0.007282
162 148 9.38676993622e+26 9.031 11965.1 0.001134 0.186673 0.324564 0.04473 0.045387 0.00557 0.002304 0.007282
163 0 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 1 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 2 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 3 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 4 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 5 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 6 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 7 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 8 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 9 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 10 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 11 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 12 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 13 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 14 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 15 5.99412623846e+26 9.084 11965.1 0.001134 0.186673 0.259278 0.04473 0.049556 0.00557 0.002304 0.007394
163 16 9.86502732078e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.042378 0.00557 0.002304 0.007282
163 17 8.90092388507e+26 9.031 12373.8 0.001134 0.186673 0.259278 0.042621 0.045387 0.00557 0.002304 0.007024
163 18 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 19 9.40552227844e+26 9.031 11965.1 0.001134 0.174063 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 20 9.90188360657e+26 9.031 11965.1 0.001113 0.186673 0.259278 0.04473 0.045387 0.005606 0.002544 0.006813
163 21 9.44779937237e+26 9.031 12450.1 0.001134 0.181179 0.259278 0.043088 0.045387 0.005021 0.002345 0.007282
163 22 9.44029259328e+26 9.032 11965.1 0.001134 0.186673 0.259278 0.037813 0.042378 0.00557 0.002304 0.006813
163 23 9.05358444418e+26 9.031 11965.1 0.00103 0.186673 0.259278 0.04473 0.04965 0.00557 0.002187 0.007282
163 24 8.99467315346e+26 9.031 11965.1 0.001134 0.17831 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 25 8.92100100847e+26 9.031 11965.1 0.001134 0.186673 0.267157 0.043382 0.045387 0.00557 0.002304 0.007282
163 26 9.46872416577e+26 9.031 11965.1 0.001104 0.186673 0.259278 0.04473 0.045387 0.005343 0.00221 0.007282
163 27 8.96305857423e+26 9.031 12130.0 0.00103 0.186673 0.26274 0.046846 0.048023 0.00557 0.00221 0.007113
163 28 9.15192402677e+26 9.031 11965.1 0.001171 0.186673 0.259278 0.04473 0.045387 0.00557 0.002051 0.007929
163 29 8.96736558042e+26 9.031 12046.7 0.00105 0.186673 0.259278 0.047125 0.045387 0.005638 0.002176 0.007282
163 30 9.12112105566e+26 9.031 12130.0 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002329 0.007282
163 31 9.38746858981e+26 9.031 12045.0 0.001134 0.186673 0.324564 0.044307 0.045387 0.005145 0.002304 0.007282
163 32 8.87223080509e+26 9.031 11402.5 0.001134 0.186673 0.254752 0.044586 0.0475 0.004685 0.002224 0.007282
163 33 8.36942375596e+26 9.055 11965.1 0.001134 0.204054 0.259278 0.04473 0.045387 0.00557 0.002304 0.007781
163 34 1.14512166518e+27 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007282
163 35 9.34448057462e+26 9.031 11965.1 0.001183 0.186673 0.259278 0.043804 0.043117 0.00557 0.002304 0.007282
163 36 9.34774936276e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.048023 0.005078 0.002449 0.00703
163 37 9.10049073323e+26 9.031 11965.1 0.00105 0.186673 0.259278 0.046727 0.045387 0.00557 0.002304 0.007282
163 38 9.65086309464e+26 9.031 11965.1 0.001134 0.186673 0.259278 0.04473 0.045387 0.00557 0.002304 0.007808
163 39 9.22005374641e+26 9.031 11965.1 0.001134 0.175398 0.245042 0.04473 0.045387 0.005196 0.002304 0.007282
163 40 9.36005449122e+26 9.024 11965.1 0.001134 0.19191 0.324564 0.04473 0.048023 0.00557 0.002304 0.007282
